SAP Linkage No,yhq Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
2.01E+15,2007875361,40,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,40,12/9/2021,12/21/2021,12/15/2021,12/20/2021,Ship Out
2.01E+15,2007875361,50,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,50,12/13/2021,12/21/2021,12/17/2021,12/20/2021,Ship Out
2.01E+15,2007875361,60,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,60,12/10/2021,12/21/2021,12/16/2021,12/20/2021,Ship Out
2.01E+15,2007875361,70,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,70,12/10/2021,12/21/2021,12/16/2021,12/20/2021,Ship Out
2.01E+15,2007875361,80,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,80,12/10/2021,12/21/2021,12/16/2021,12/20/2021,Ship Out
2.01E+15,2007875361,90,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,90,12/10/2021,12/21/2021,12/16/2021,12/20/2021,Ship Out
2.01E+15,2007875361,110,Y101,AXW300,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,5/1/2022,,,1009,AXW300-GA000BA1FL212B-1JA11/GRN/E01,YCS,5F12,2007875414,10,,4/21/2022,,,
2.01E+15,2007875361,120,Y101,AXW300,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,5/1/2022,,,1009,AXW300-GA000BA1FL212B-1JA11/GRN/E01,YCS,5F12,2007875414,20,,4/21/2022,,,
2.01E+15,2007875361,130,Y101,AXW300,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,5/1/2022,,,1009,AXW300-GA000BA1FL212B-1JA11/GRN/E01,YCS,5F12,2007875414,30,,4/21/2022,,,
2.01E+15,2007875361,100,Y101,EJA210E,1,A,L2Q00,4509646592,FCK21M0746,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS4G-912EN-WA13B1SW00-B/M1W/T52,YMG,5826,2007875410,100,12/10/2021,12/21/2021,12/16/2021,12/20/2021,Ship Out
2.01E+15,2007860447,10,Y101,K9470ZP,3,,L2Q00,4509627644,4509627644,C2Q00012,IN,12/17/2021,12/8/2021,,1022,K9470ZP,YMG,5826,2007860491,10,11/11/2021,12/9/2021,11/29/2021,12/2/2021,Ship Out
2.01E+15,2007869070,10,Y101,F9347XA,1,,L2Q00,4509638406,4509638406,C2Q00012,IN,12/8/2021,12/1/2021,,1022,F9347XA,YMG,5828,2007869098,10,11/13/2021,11/30/2021,11/25/2021,11/25/2021,Ship Out
2.01E+15,2007869070,20,Y101,F9347XA,2,,L2Q00,4509638406,4509638406,C2Q00012,IN,12/8/2021,12/1/2021,,1022,F9347XA,YMG,5828,2007869098,20,11/13/2021,11/30/2021,11/25/2021,11/25/2021,Ship Out
2.01E+15,2007869059,10,Y101,F9802JA,1,,L2Q00,4509638407,4509638407,C2Q00012,IN,11/30/2021,12/23/2021,,1009,F9802JA,YCS,5F12,2007869035,10,11/15/2021,11/22/2021,11/18/2021,12/23/2021,Ship Out
2.01E+15,2007882449,10,Y101,YTA610,3,A,L2Q00,4509654499,FCK21M0748,C2Q00000,IN,3/13/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007882416,10,,3/3/2022,,,
2.01E+15,2007927764,10,Y101,ZR802G,2,A,L2Q00,4509711773,FKK2100490,C2Q00000,IN,1/4/2022,12/27/2021,,1009,ZR802G-T-E-N-N,YCS,5F12,2007927781,10,12/10/2021,12/27/2021,12/20/2021,12/27/2021,Ship Out
2.01E+15,2007927764,20,Y101,ZR22G,2,A,L2Q00,4509711773,FKK2100490,C2Q00000,IN,1/13/2022,,,1022,ZR22G-200-S-A-E-T-T-E-A/CV/F1,YMG,5826,2007927775,10,12/15/2021,12/29/2021,12/22/2021,12/22/2021,Ship Out
2.01E+15,2007882451,10,Y101,UP55A,1,A,L2Q00,4509654500,FPK2100674,C2Q00000,IN,4/4/2022,,,1009,UP55A-020-11-00,YMFK,5412,2007882472,10,,3/25/2022,,,
2.01E+15,2007906364,40,Y101,YTA610,56,A,L2Q00,4509682846,FKK21M0491,C2Q00000,IN,3/22/2022,,,1009,YTA610-JA2A2DB/KU2,YCS,5F12,2007906435,40,,3/14/2022,,,
2.01E+15,2007906364,30,Y101,YTA610,37,A,L2Q00,4509682846,FKK21M0491,C2Q00000,IN,3/22/2022,,,1009,YTA610-JA2A2DB/KU2,YCS,5F12,2007906435,30,,3/14/2022,,,
2.01E+15,2007906364,20,Y101,YTA610,3,A,L2Q00,4509682846,FKK21M0491,C2Q00000,IN,3/22/2022,,,1009,YTA610-JA2A2DB/KU2,YCS,5F12,2007906435,20,,3/14/2022,,,
2.01E+15,2007906364,10,Y101,YTA610,2,A,L2Q00,4509682846,FKK21M0491,C2Q00000,IN,3/22/2022,,,1009,YTA610-JA2A2DB/KU2,YCS,5F12,2007906435,10,,3/14/2022,,,
2.01E+15,2007882453,10,Y101,YTA610,6,A,L2Q00,4509654501,FPK2100684,C2Q00000,IN,12/21/2021,12/24/2021,,1022,YTA610-JA1C2DJ/KU2/JP,YMG,5826,2007882485,10,12/10/2021,12/13/2021,12/21/2021,12/21/2021,Ship Out
2.01E+15,2007875433,10,Y101,EJA210E,1,A,L2Q00,4509646676,FDK2100620,C2Q00000,IN,12/29/2021,12/24/2021,,1022,EJA210E-JMS5J-912EN-WA13B1SW00-B,YMG,5826,2007875470,10,12/13/2021,12/21/2021,12/17/2021,12/20/2021,Ship Out
2.01E+15,2007875359,10,Y101,PH72SN,1,A,L2Q00,4509646593,FBK2101480,C2Q00000,IN,12/17/2021,12/17/2021,,1022,PH72SN-11-AA,YMG,5831,2007875403,10,11/16/2021,12/9/2021,12/8/2021,12/10/2021,Ship Out
2.01E+15,2007875359,20,Y101,FLXA21,2,A,L2Q00,4509646593,FBK2101480,C2Q00000,IN,3/27/2022,,,1009,FLXA21-D-P-D-CB-P1-NN-A-N-LA-N-NN/U,YAS,3U12,2007875392,10,,3/17/2022,,,
2.01E+15,2007875359,30,Y101,FLXA21,1,A,L2Q00,4509646593,FBK2101480,C2Q00000,IN,3/27/2022,,,1009,FLXA21-D-P-D-CB-C1-NN-A-N-LA-N-NN/U,YAS,3U12,2007875392,20,,3/17/2022,,,
2.01E+15,2007869071,10,Y101,VI702,1,,L2Q00,4509638408,4509638408,C2Q00012,IN,12/4/2021,12/20/2021,,1009,VI702,YAS,3U12,2007869085,10,11/16/2021,11/24/2021,11/22/2021,12/20/2021,Ship Out
2.01E+15,2007875434,10,Y101,UT55A,3,A,L2Q00,4509646677,FCK2100750,C2Q00000,IN,4/2/2022,,,1009,UT55A-000-10-00,YMFK,5412,2007875452,10,,3/23/2022,,,
2.01E+15,2007869072,10,Y101,S9548FA,30,,L2Q00,4509638409,4509638409,C2Q00012,IN,12/24/2021,12/17/2021,,1009,S9548FA,YAS,3U12,2007869086,10,11/30/2021,12/14/2021,12/7/2021,12/17/2021,Ship Out
2.01E+15,2007875435,10,Y101,AXG050,2,A,L2Q00,4509646678,FCK2100751,C2Q00000,IN,3/27/2022,,,1009,AXG050-CAKF2BA1AV212B-2JA11/GRV/EC,YCS,5F12,2007875443,10,,3/17/2022,,,
2.01E+15,2007892833,10,Y101,YTA610,10,A,L2Q00,4509666562,FCK2100752,C2Q00000,IN,3/17/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007892983,10,,3/9/2022,,,
2.01E+15,2007882454,10,Y101,DX1006,1,A,L2Q00,4509654502,FMK2100739,C2Q00000,IN,2/1/2022,12/27/2021,,1009,DX1006-3-4-2/AS1,YCS,5F12,2007882494,10,12/9/2021,1/24/2022,12/14/2021,12/27/2021,Ship Out
2.01E+15,2007869073,10,Y101,VP6H4600,1,,L2Q00,4509638430,4509638430,C2Q00012,IN,11/30/2021,11/29/2021,,1009,VP6H4600-V11,YAS,3U12,2007869272,10,11/15/2021,11/22/2021,11/19/2021,11/29/2021,Ship Out
2.01E+15,2007882492,20,Y101,EJA210E,2,A,L2Q00,4509654475,FCK2100754,C2Q00000,IN,1/7/2022,,,1022,EJA210E-JMS5G-912EN-WA13B1SW00-B/KU22,YMG,5826,2007882524,10,12/17/2021,12/24/2021,12/23/2021,12/23/2021,Ship Out
2.01E+15,2007882492,10,Y101,YTA610,2,A,L2Q00,4509654475,FCK2100754,C2Q00000,IN,3/13/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007882533,10,,3/3/2022,,,
2.01E+15,2007875436,10,Y101,EJA210E,1,A,L2Q00,4509646679,FBK2101483,C2Q00000,IN,2/17/2022,,,1022,EJA210E-JHS4G-912EN-WA12C2TW00-B/KU22,YMG,5826,2007875474,10,,2/8/2022,,,
2.01E+15,2007882493,10,Y101,TC10,1,A,L2Q00,4509654476,FMK2100745,C2Q00000,IN,12/14/2021,12/8/2021,,1009,TC10-NHCARRDNF,YMFK,5412,2007882384,10,11/19/2021,12/6/2021,11/23/2021,12/8/2021,Ship Out
2.01E+15,2007875360,10,Y101,FLXA21,3,A,L2Q00,4509646595,FBK2101482,C2Q00000,IN,3/27/2022,,,1009,FLXA21-D-P-D-AB-P1-NN-A-N-LA-N-NN/U,YAS,3U12,2007875393,10,,3/17/2022,,,
2.01E+15,2007875360,20,Y101,FLXA21,1,A,L2Q00,4509646595,FBK2101482,C2Q00000,IN,3/27/2022,,,1009,FLXA21-D-P-D-AB-D1-NN-A-N-LA-N-NN/U,YAS,3U12,2007875393,20,,3/17/2022,,,
2.01E+15,2007875360,30,Y101,DO30G,1,A,L2Q00,4509646595,FBK2101482,C2Q00000,IN,1/28/2022,,,1022,DO30G-NN-50-05-PN,YMG,5831,2007875402,10,12/27/2021,1/20/2022,,,
2.01E+15,2007908463,10,Y101,YTA610,8,A,L2Q00,4509685534,FPK2100688,C2Q00000,IN,3/22/2022,,,1009,YTA610-JA1A2DB,YCS,5F12,2007908504,10,,3/14/2022,,,
2.01E+15,2007882496,10,Y101,GX10,2,A,L2Q00,4509654477,FMK2100743,C2Q00000,IN,2/1/2022,,,1009,GX10-1E/UH/UC20/CR10/LG,YCS,5F12,2007882468,10,,1/24/2022,,,
2.01E+15,2007892761,10,Y101,FLXA21,1,A,L2Q00,4509666439,FMK2100744,C2Q00000,IN,4/8/2022,,,1009,FLXA21-D-P-D-CB-C1-NN-A-N-LA-N-NN/U,YAS,3U12,2007892727,10,,3/29/2022,,,
2.01E+15,2007892761,20,Y101,FLXA21,1,A,L2Q00,4509666439,FMK2100744,C2Q00000,IN,4/8/2022,,,1009,FLXA21-D-P-D-AB-C1-NN-A-N-LA-N-NN/U,YAS,3U12,2007892727,20,,3/29/2022,,,
2.01E+15,2007875437,10,Y101,AXG040,1,A,L2Q00,4509646680,FBK2101485,C2Q00000,IN,3/27/2022,,,1009,AXG040-CASJ2BA1AH212B-1JP21/GRH,YCS,5F12,2007875448,10,,3/17/2022,,,
2.01E+15,2007875437,20,Y101,AXG050,1,A,L2Q00,4509646680,FBK2101485,C2Q00000,IN,3/27/2022,,,1009,AXG050-CASJ2BA1AH212B-1JP21/GRH,YCS,5F12,2007875448,20,,3/17/2022,,,
2.01E+15,2007922491,10,Y101,AMC80,1,,L2Q00,4509704000,4509704000,C2Q00012,IN,3/22/2022,,,1009,AMC80/ZCT,YAS,3U12,2007922505,10,,3/14/2022,,,
2.01E+15,2007922491,20,Y101,AMC80,1,,L2Q00,4509704000,4509704000,C2Q00012,IN,3/22/2022,,,1009,AMC80/ZCT,YAS,3U12,2007922505,20,,3/14/2022,,,
2.01E+15,2007967193,10,Y101,AXG050,5,A,L2Q00,4509765532,FMK2100742,C2Q00000,IN,5/3/2022,,,1009,AXG050-CAKJ2BA1AL212B-2JP21/GRN/EC,YCS,5F12,2007967257,10,,4/25/2022,,,
2.01E+15,2007875439,50,Y101,UT35A,25,A,L2Q00,4509646681,FPK2100689,C2Q00000,IN,3/1/2022,12/8/2021,,1009,UT35A-000-11-00,YMFK,5412,2007875454,50,11/26/2021,12/3/2021,11/30/2021,12/8/2021,Ship Out
2.01E+15,2007875439,10,Y101,UT35A,15,A,L2Q00,4509646681,FPK2100689,C2Q00000,IN,1/17/2022,,,1009,UT35A-100-11-00,YMFK,5412,2007875454,10,12/23/2021,1/7/2022,12/27/2021,,Available
2.01E+15,2007875439,40,Y101,UT35A,25,A,L2Q00,4509646681,FPK2100689,C2Q00000,IN,12/13/2021,12/8/2021,,1009,UT35A-000-11-00,YMFK,5412,2007875454,40,11/26/2021,12/3/2021,11/30/2021,12/8/2021,Ship Out
2.01E+15,2007875439,30,Y101,UT35A,25,A,L2Q00,4509646681,FPK2100689,C2Q00000,IN,1/17/2022,,,1009,UT35A-000-11-00,YMFK,5412,2007875454,30,12/23/2021,1/7/2022,12/27/2021,,Available
2.01E+15,2007875439,20,Y101,UT35A,25,A,L2Q00,4509646681,FPK2100689,C2Q00000,IN,1/17/2022,,,1009,UT35A-000-11-00,YMFK,5412,2007875454,20,12/23/2021,1/7/2022,12/27/2021,,Available
2.01E+15,2007892762,10,Y101,YTA610,2,A,L2Q00,4509666500,FMK2100747,C2Q00000,IN,3/17/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007892818,10,,3/9/2022,,,
2.01E+15,2007882497,10,Y101,AXG015,1,A,L2Q00,4509654478,FLK2100586,C2Q00000,IN,3/28/2022,,,1009,AXG015-GG000BA1AT212B-NNNNN/GRT,YCS,5F12,2007882537,10,,3/18/2022,,,
2.01E+15,2007892838,10,Y101,AXG050,1,A,L2Q00,4509666564,FVK2100130,C2Q00000,IN,5/2/2022,,,1009,AXG050-CGKF2PA2AP212B-NNNNN/GRP/EC,YCS,5F12,2007892991,10,,4/22/2022,,,
2.01E+15,2007882499,10,Y101,EJA210E,1,A,L2Q00,4509654479,FPK2100690,C2Q00000,IN,1/7/2022,,,1022,EJA210E-JMS5J-912EN-WA12A1WW00-B/KU22,YMG,5826,2007882525,10,12/17/2021,12/24/2021,12/23/2021,12/23/2021,Ship Out
2.01E+15,2007875438,10,Y101,EJA510E,22,A,L2Q00,4509646682,FDK2100629,C2Q00000,IN,1/28/2022,,,1022,EJA510E-JAS7N-012EL,YMG,5826,2007875475,10,12/27/2021,1/20/2022,,,
2.01E+15,2007886138,10,Y101,AXG150,1,A,L2Q00,4509658791,FHK2100322,C2Q00000,IN,3/29/2022,,,1009,AXG150-GG000AA1AH212B-NNNNN/GRL,YCS,5F12,2007886248,10,,3/21/2022,,,
2.01E+15,2007886138,20,Y101,AXG4A,1,A,L2Q00,4509658791,FHK2100322,C2Q00000,IN,3/29/2022,,,1009,AXG4A-G000121JA11,YCS,5F12,2007886248,20,,3/21/2022,,,
2.01E+15,2007886138,30,Y101,AX01C,1,,L2Q00,4509658791,FHK2100322,C2Q00000,IN,3/29/2022,,,1009,AX01C-A050,YCS,5F12,2007886248,30,,3/21/2022,,,
2.01E+15,2007892840,10,Y101,EJA210E,1,A,L2Q00,4509666568,FBK2101491,C2Q00000,IN,2/25/2022,,,1022,EJA210E-JMS4G-912EN-WA13C2TW00-A/KU22,YMG,5826,2007892949,10,,2/16/2022,,,
2.01E+15,2007892843,20,Y101,AXG015,1,A,L2Q00,4509666567,FVK2100131,C2Q00000,IN,4/4/2022,,,1009,AXG015-CAKF2BA1AT212B-1JA11/GRL/EC,YCS,5F12,2007892993,20,,3/25/2022,,,
2.01E+15,2007892843,10,Y101,AXG025,1,A,L2Q00,4509666567,FVK2100131,C2Q00000,IN,4/4/2022,,,1009,AXG025-CAKF2BA1AT212B-1JA11/GRL/EC,YCS,5F12,2007892993,10,,3/25/2022,,,
2.01E+15,2007892766,10,Y101,FLXA402,1,A,L2Q00,4509666502,FDK2100633,C2Q00000,IN,4/8/2022,,,1009,FLXA402-A-B-AB-P1-NN-A2-WR-N-N-N-NN/U,YAS,3U12,2007892724,10,,3/29/2022,,,
2.01E+15,2007900940,20,Y101,ZR22G,2,A,L2Q00,4509676288,FKK2100497,C2Q00000,IN,12/20/2021,12/17/2021,,1022,ZR22G-100-S-A-E-T-T-E-A/CV/F1,YMG,5826,2007900981,10,12/2/2021,12/10/2021,12/9/2021,12/10/2021,Ship Out
2.01E+15,2007900940,10,Y101,E7042UD,2,,L2Q00,4509676288,FKK2100497,C2Q00000,IN,12/9/2021,12/3/2021,,1022,E7042UD,YMG,5828,2007900989,10,11/26/2021,12/1/2021,11/29/2021,11/29/2021,Ship Out
2.01E+15,2007892764,10,Y101,FLXA202,1,A,L2Q00,4509666501,FMK2100749,C2Q00000,IN,4/12/2022,,,1009,FLXA202-D-B-D-CB-S5-NN-A-N-LA-N-NN/U,YAS,3U12,2007892726,10,,4/4/2022,,,
2.01E+15,2007882455,10,Y101,YTA610,4,A,L2Q00,4509654504,FMK21M0751,C2Q00000,IN,3/13/2022,,,1009,YTA610-JA1A2DD/KU2,YCS,5F12,2007882417,10,,3/3/2022,,,
2.01E+15,2007882502,20,Y101,YTA610,3,A,L2Q00,4509654571,FCK2100757,C2Q00000,IN,3/13/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007882534,10,,3/3/2022,,,
2.01E+15,2007882502,10,Y101,EJA438E,2,A,L2Q00,4509654571,FCK2100757,C2Q00000,IN,1/28/2022,,,1022,EJA438E-JASCG-912EB-WA12B1SW00-BA25/KU22/TF1,YMG,5826,2007882527,10,,1/20/2022,,,
2.01E+15,2007882498,10,Y101,UM33A,3,A,L2Q00,4509654570,FLK2100588,C2Q00000,IN,4/4/2022,,,1009,UM33A-000-11,YMFK,5412,2007882385,10,,3/25/2022,,,
2.01E+15,2007882501,10,Y101,EJA210E,3,A,L2Q00,4509654572,FLK2100587,C2Q00000,IN,1/6/2022,,,1022,EJA210E-JMS4J-912EN-WA13A2SW00-B/KU22,YMG,5826,2007882526,10,12/16/2021,12/23/2021,12/22/2021,12/22/2021,Ship Out
2.01E+15,2007892847,10,Y101,YTA610,2,A,L2Q00,4509666570,FCK2100759,C2Q00000,IN,3/22/2022,,,1022,YTA610-JA2A2DB/A/C3/N4/CM1/KU2/JP,YMG,5826,2007892953,10,,3/11/2022,,,
2.01E+15,2007869074,10,Y101,S9129FA,2,,L2Q00,4509638431,4509638431,C2Q00012,IN,12/22/2021,12/17/2021,,1022,S9129FA,YMG,5828,2007869095,10,11/13/2021,12/14/2021,12/10/2021,12/10/2021,Ship Out
2.01E+15,2007869075,10,Y101,S9548FA,2,,L2Q00,4509638432,4509638432,C2Q00012,IN,12/24/2021,12/17/2021,,1009,S9548FA,YAS,3U12,2007869087,10,11/30/2021,12/14/2021,12/7/2021,12/17/2021,Ship Out
2.01E+15,2007869076,10,Y101,A1194UY,2,,L2Q00,4509638433,4509638433,C2Q00012,IN,11/25/2021,11/19/2021,,1022,A1194UY,YMG,5828,2007869099,10,11/13/2021,11/16/2021,11/15/2021,11/16/2021,Ship Out
2.01E+15,2007869079,10,Y101,ADV161,2,,L2Q00,4509638434,4509638434,C2Q00012,IN,2/26/2022,,,1009,ADV161-P50,YAS,3U12,2007869089,10,,2/16/2022,,,
2.01E+15,2007869079,20,Y101,ADV561,2,,L2Q00,4509638434,4509638434,C2Q00012,IN,2/26/2022,,,1009,ADV561-P50,YAS,3U12,2007869089,20,,2/16/2022,,,
2.01E+15,2007869077,10,Y101,S9129FA,2,,L2Q00,4509638436,4509638436,C2Q00012,IN,12/22/2021,12/17/2021,,1022,S9129FA,YMG,5828,2007869096,10,11/13/2021,12/14/2021,12/10/2021,12/10/2021,Ship Out
2.01E+15,2007869078,10,Y101,VI702,2,,L2Q00,4509638435,4509638435,C2Q00012,IN,12/4/2021,12/20/2021,,1009,VI702,YAS,3U12,2007869088,10,11/16/2021,11/24/2021,11/22/2021,12/20/2021,Ship Out
2.01E+15,2007869081,10,Y101,A2CPH,1,,L2Q00,4509638437,4509638437,C2Q00012,IN,1/24/2022,,,1009,A2CPH-V111/AFV31B/ANB10B,YAS,3U12,2007869090,10,12/20/2021,1/14/2022,,,
2.01E+15,2007869081,20,Y101,EC401,2,,L2Q00,4509638437,4509638437,C2Q00012,IN,12/10/2021,,,1009,EC401-50,YAS,3U12,2007869090,20,11/16/2021,11/30/2021,11/27/2021,,Available
2.01E+15,2007869081,30,Y101,YCB301,2,,L2Q00,4509638437,4509638437,C2Q00012,IN,12/10/2021,,,1009,YCB301-C100,YAS,3U12,2007869090,30,11/16/2021,11/30/2021,11/26/2021,,Available
2.01E+15,2007869081,40,Y101,ALE111,2,,L2Q00,4509638437,4509638437,C2Q00012,IN,12/10/2021,,,1009,ALE111-S50,YAS,3U12,2007869090,40,11/15/2021,11/30/2021,11/26/2021,,Available
2.01E+15,2007869081,50,Y101,VP6SCPS,1,,L2Q00,4509638437,4509638437,C2Q00012,IN,11/30/2021,11/29/2021,,1009,VP6SCPS-V51,YAS,3U12,2007869090,50,11/14/2021,11/22/2021,11/19/2021,11/29/2021,Ship Out
2.01E+15,2007875332,10,Y101,AIP830,5,,L2Q00,4509646553,4509646553,C2Q00012,IN,1/28/2022,,,1009,AIP830-101,YAS,3U12,2007875342,10,12/8/2021,1/18/2022,,,
2.01E+15,2007869080,10,Y101,B8705BM,2,,L2Q00,4509638438,4509638438,C2Q00012,IN,12/14/2021,12/23/2021,,1009,B8705BM,YCS,5F12,2007869037,10,11/15/2021,12/6/2021,12/2/2021,12/23/2021,Ship Out
2.01E+15,2007892951,10,Y101,EJA210E,8,A,L2Q00,4509666670,FBK2101496,C2Q00000,IN,2/25/2022,,,1022,EJA210E-JMS4G-912EN-WA13C2TW00-B,YMG,5826,2007893077,10,,2/16/2022,,,
2.01E+15,2007892952,10,Y101,EJA210E,1,A,L2Q00,4509666671,FCK2100760,C2Q00000,IN,11/11/2022,,,1022,EJA210E-JHS4J-912DN-WD43B2SW00-B,YMG,5826,2007893078,10,,11/2/2022,,,
2.01E+15,2007886139,10,Y101,EJA210E,15,A,L2Q00,4509658792,FHK2100325,C2Q00000,IN,2/22/2022,,,1022,EJA210E-JMS5J-912EN-WA13C2TW00-B,YMG,5826,2007886238,10,,2/14/2022,,,
2.01E+15,2007886200,10,Y101,EJA210E,10,A,L2Q00,4509658793,FHK2100325,C2Q00000,IN,2/22/2022,,,1022,EJA210E-JMS5J-912EN-WA13C2TW00-B,YMG,5826,2007886240,10,,2/14/2022,,,
2.01E+15,2007882505,10,Y101,AXG100,1,A,L2Q00,4509654573,FCK2100761,C2Q00000,IN,3/29/2022,,,1009,AXG100-CGSF2BA1AV212B-NNNNN/GRV,YCS,5F12,2007882538,10,,3/21/2022,,,
2.01E+15,2007882505,20,Y101,AXG4A,1,A,L2Q00,4509654573,FCK2100761,C2Q00000,IN,3/29/2022,,,1009,AXG4A-CSF2121JA11,YCS,5F12,2007882538,20,,3/21/2022,,,
2.01E+15,2007882505,30,Y101,AX01C,1,,L2Q00,4509654573,FCK2100761,C2Q00000,IN,3/29/2022,,,1009,AX01C-C010,YCS,5F12,2007882538,30,,3/21/2022,,,
2.01E+15,2007882504,10,Y101,EJA510E,1,A,L2Q00,4509654574,FBK2101503,C2Q00000,IN,2/1/2022,,,1022,EJA510E-JBS7N-012EL/KU22,YMG,5826,2007882528,10,12/21/2021,1/24/2022,12/28/2021,,Available
2.01E+15,2007893523,10,Y101,EJA310E,6,A,L2Q00,4509667166,FBK2101504,C2Q00000,IN,2/10/2022,,,1022,EJA310E-JLS4J-912EB,YMG,5826,2007893496,10,,2/2/2022,,,
2.01E+15,2007894546,10,Y101,YTA610,5,A,L2Q00,4509668167,FCK21M0763,C2Q00000,IN,3/17/2022,,,1009,YTA610-JA2A2DB/X2/KU2,YCS,5F12,2007894531,10,12/22/2021,3/9/2022,12/26/2021,,Available
2.01E+15,2007976781,10,Y101,YTA610,15,A,L2Q00,4509778705,4509778705,C2Q00000,IN,4/26/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007976618,10,,4/18/2022,,,
2.01E+15,2007886293,10,Y101,B9573AN,100,,L2Q00,4509658847,4509658847,C2Q00012,IN,12/14/2021,12/8/2021,,1022,B9573AN,YMG,5828,2007886285,10,11/19/2021,12/6/2021,12/2/2021,12/2/2021,Ship Out
2.01E+15,2007882506,10,Y101,UT35A,2,A,L2Q00,4509654575,FPK2100693,C2Q00000,IN,4/4/2022,,,1009,UT35A-201-11-00,YMFK,5412,2007882386,10,,3/25/2022,,,
2.01E+15,2007869082,10,Y101,ZR22A,1,,L2Q00,4509638439,4509638439,C2Q00012,IN,12/14/2021,12/8/2021,,1022,ZR22A-100-N-A,YMG,5826,2007869094,10,11/24/2021,12/6/2021,12/1/2021,12/1/2021,Ship Out
2.01E+15,2007869083,10,Y101,F9347XA,15,,L2Q00,4509638440,4509638440,C2Q00012,IN,12/8/2021,12/1/2021,,1022,F9347XA,YMG,5828,2007869100,10,11/13/2021,11/30/2021,11/25/2021,11/25/2021,Ship Out
2.01E+15,2007933811,10,Y101,YTA610,2,A,L2Q00,4509719503,FMK21M0754,C2Q00000,IN,4/3/2022,,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007933906,10,,3/24/2022,,,
2.01E+15,2007933811,20,Y101,EJA510E,2,A,L2Q00,4509719503,FMK21M0754,C2Q00000,IN,2/24/2022,,,1022,EJA510E-JBS4N-012EL/KU22,YMG,5826,2007933709,10,,2/15/2022,,,
2.01E+15,2007933811,30,Y101,EJA118E,1,A,L2Q00,4509719503,FMK21M0754,C2Q00000,IN,3/30/2022,,,1022,EJA118E-JMSCJ-912EB-WA13B2TW00-4A25/KU22,YMG,5826,2007933709,20,,3/22/2022,,,
2.01E+15,2007933811,40,Y101,EJX110A,1,A,L2Q00,4509719503,FMK21M0754,C2Q00000,IN,3/18/2022,,,1022,EJX110A-FMD4G-912DB/KS26/EE/DG1,YMG,5826,2007933709,30,,3/10/2022,,,
2.01E+15,2007892962,10,Y101,VJSS,4,A,L2Q00,4509666676,FCK2100764,C2Q00000,IN,12/6/2021,12/1/2021,,1009,VJSS-H26-AAA0,YMFK,5412,2007893063,10,11/25/2021,11/26/2021,11/26/2021,12/1/2021,Ship Out
2.01E+15,2007892850,10,Y101,FLXA21,1,A,L2Q00,4509666571,FKK2100499,C2Q00000,IN,4/16/2022,,,1009,FLXA21-D-P-D-AB-P1-NN-F-N-LA-N-NN/U,YAS,3U12,2007892903,10,,4/6/2022,,,
